DATE,TempF,humid
5/13/2017 22:55,52,100
5/13/2017 23:15,52,100
5/13/2017 23:35,52,100
5/13/2017 23:55,50,100
5/14/2017 0:15,50,100
5/14/2017 0:35,50,100
5/14/2017 0:55,48,100
5/14/2017 1:15,48,100
5/14/2017 1:35,48,100
5/14/2017 1:55,48,100
5/14/2017 2:15,48,100
5/14/2017 2:35,48,100
5/14/2017 2:55,48,100
5/14/2017 3:15,48,100
5/14/2017 3:35,48,100
5/14/2017 3:55,50,100
5/14/2017 4:15,48,100
5/14/2017 4:35,48,100
5/14/2017 4:55,48,100
5/14/2017 5:15,48,100
5/14/2017 5:35,48,100
5/14/2017 5:55,48,100
5/14/2017 6:15,50,100
5/14/2017 6:35,52,100
5/14/2017 6:55,55,100
5/14/2017 7:15,55,100
5/14/2017 7:35,57,100
5/14/2017 7:55,59,88
5/14/2017 8:15,58,77
5/14/2017 8:35,59,73
5/14/2017 8:55,60,68
5/14/2017 9:15,60,64
5/14/2017 9:35,62,64
5/14/2017 9:55,62,57
5/14/2017 10:15,62,53
5/14/2017 10:35,63,50
5/14/2017 10:55,63,50
5/14/2017 11:15,64,47
5/14/2017 11:35,65,45
5/14/2017 11:55,65,45
5/14/2017 12:15,65,42
5/14/2017 12:35,65,42
5/14/2017 12:55,65,42
5/14/2017 13:15,65,42
5/14/2017 13:35,66,40
5/14/2017 13:55,65,37
5/14/2017 14:15,65,33
5/14/2017 14:35,66,35
5/14/2017 14:55,66,35
5/14/2017 15:15,66,35
5/14/2017 15:35,66,35
5/14/2017 15:55,66,37
5/14/2017 16:15,66,35
5/14/2017 16:35,66,35
5/14/2017 16:55,66,40
5/14/2017 17:15,66,40
5/14/2017 17:35,66,40
5/14/2017 17:55,66,40
5/14/2017 18:15,66,45
5/14/2017 18:35,66,48
5/14/2017 18:55,65,51
5/14/2017 19:15,66,65
5/14/2017 19:35,64,65
5/14/2017 19:55,64,73
5/14/2017 20:15,63,69
5/14/2017 20:35,62,64
5/14/2017 20:55,62,64
5/14/2017 21:15,63,61
5/14/2017 21:35,64,65
5/14/2017 21:55,65,69
5/14/2017 22:15,64,65
5/14/2017 22:35,64,65
5/14/2017 22:55,64,65
5/14/2017 23:15,64,65
5/14/2017 23:35,63,69
5/14/2017 23:55,62,64
5/15/2017 0:15,62,64
5/15/2017 0:35,60,64
5/15/2017 0:55,60,60
5/15/2017 1:15,58,60
5/15/2017 1:35,58,60
5/15/2017 1:55,56,52
5/15/2017 2:15,55,49
5/15/2017 2:35,54,52
5/15/2017 2:55,54,49
5/15/2017 3:15,52,40
5/15/2017 3:35,51,37
5/15/2017 3:55,50,34
5/15/2017 4:15,50,37
5/15/2017 4:35,50,37
5/15/2017 4:55,50,37
5/15/2017 5:15,50,37
5/15/2017 5:35,49,39
5/15/2017 5:55,49,39
5/15/2017 6:15,48,45
5/15/2017 6:35,49,48
5/15/2017 6:55,49,48
5/15/2017 7:15,49,48
5/15/2017 7:35,50,45
5/15/2017 7:55,51,48
5/15/2017 8:15,52,40
5/15/2017 8:35,52,40
5/15/2017 8:55,52,37
5/15/2017 9:15,54,38
5/15/2017 9:35,55,35
5/15/2017 9:55,54,33
5/15/2017 10:15,57,36
5/15/2017 10:35,55,29
5/15/2017 10:55,56,31
5/15/2017 11:15,55,29
5/15/2017 11:35,57,29
5/15/2017 11:55,57,29
5/15/2017 12:15,58,28
5/15/2017 12:35,59,30
5/15/2017 12:55,59,28
5/15/2017 13:15,59,28
5/15/2017 13:35,59,28
5/15/2017 13:55,60,26
5/15/2017 14:15,60,26
5/15/2017 14:35,60,26
5/15/2017 14:55,60,26
5/15/2017 15:15,59,23
5/15/2017 15:35,59,23
5/15/2017 15:55,60,25
5/15/2017 16:15,60,26
5/15/2017 16:35,60,26
5/15/2017 16:55,60,26
5/15/2017 17:15,61,28
5/15/2017 17:35,59,32
5/15/2017 17:55,59,34
5/15/2017 18:15,58,36
5/15/2017 18:35,58,41
5/15/2017 18:55,58,46
5/15/2017 19:15,56,52
5/15/2017 19:35,57,64
5/15/2017 19:55,57,68
5/15/2017 20:15,57,68
5/15/2017 20:35,56,72
5/15/2017 20:55,56,72
5/15/2017 21:15,55,77
5/15/2017 21:35,55,77
5/15/2017 21:55,54,82
5/15/2017 22:15,54,82
5/15/2017 22:35,54,82
5/15/2017 22:55,53,88
5/15/2017 23:10,53,88
5/15/2017 23:35,53,88
5/15/2017 23:55,53,88
5/16/2017 0:15,54,94
5/16/2017 0:35,53,94
5/16/2017 0:55,53,94
5/16/2017 1:15,53,94
5/16/2017 1:35,53,94
5/16/2017 1:55,54,100
5/16/2017 2:15,54,100
5/16/2017 2:35,54,100
5/16/2017 2:55,53,94
5/16/2017 3:15,53,94
5/16/2017 3:35,52,100
5/16/2017 3:55,52,100
5/16/2017 4:15,52,100
5/16/2017 4:35,52,100
5/16/2017 4:55,52,100
5/16/2017 5:15,52,100
5/16/2017 5:35,52,100
5/16/2017 5:55,54,100
5/16/2017 6:15,55,100
5/16/2017 6:35,55,100
5/16/2017 6:55,57,100
5/16/2017 7:15,58,94
5/16/2017 7:35,57,77
5/16/2017 7:55,57,68
5/16/2017 8:15,57,64
5/16/2017 8:35,59,56
5/16/2017 8:55,60,53
5/16/2017 9:15,61,50
5/16/2017 9:35,61,47
5/16/2017 9:55,61,41
5/16/2017 10:15,63,44
5/16/2017 10:35,62,42
5/16/2017 10:55,63,39
5/16/2017 11:15,62,32
5/16/2017 11:35,62,32
5/16/2017 11:55,62,32
5/16/2017 12:15,62,32
5/16/2017 12:35,62,28
5/16/2017 12:55,62,28
5/16/2017 13:15,63,29
5/16/2017 13:35,62,27
5/16/2017 13:55,63,29
5/16/2017 14:15,62,27
5/16/2017 14:35,63,29
5/16/2017 14:55,63,29
5/16/2017 15:15,64,31
5/16/2017 15:35,63,29
5/16/2017 15:55,66,35
5/16/2017 16:15,66,35
5/16/2017 16:35,65,37
5/16/2017 16:55,65,37
5/16/2017 17:15,65,39
5/16/2017 17:35,64,37
5/16/2017 17:55,64,42
5/16/2017 18:15,64,47
5/16/2017 18:35,64,54
5/16/2017 18:55,65,61
5/16/2017 19:15,65,69
5/16/2017 19:35,63,69
5/16/2017 19:55,63,73
5/16/2017 20:15,64,78
5/16/2017 20:35,63,83
5/16/2017 20:55,62,78
5/16/2017 21:15,62,78
5/16/2017 21:35,62,78
5/16/2017 21:55,63,83
5/16/2017 22:15,64,88
5/16/2017 22:35,64,88
5/16/2017 22:55,64,88
5/16/2017 23:15,65,83
5/16/2017 23:35,64,78
5/16/2017 23:55,63,83
5/17/2017 0:15,65,83
5/17/2017 0:35,65,83
5/17/2017 0:55,66,78
5/17/2017 1:15,65,83
5/17/2017 1:35,66,83
5/17/2017 1:55,66,83
5/17/2017 2:15,66,83
5/17/2017 2:35,66,83
5/17/2017 2:55,66,88
5/17/2017 3:15,66,88
5/17/2017 3:35,66,88
5/17/2017 3:55,65,94
5/17/2017 4:15,65,94
5/17/2017 4:35,66,100
5/17/2017 4:55,67,94
5/17/2017 5:15,66,100
5/17/2017 5:35,66,100
5/17/2017 5:55,66,100
5/17/2017 6:15,69,94
5/17/2017 6:35,69,94
5/17/2017 6:55,69,88
5/17/2017 7:15,69,88
5/17/2017 7:35,70,83
5/17/2017 7:55,70,78
5/17/2017 8:15,72,79
5/17/2017 8:35,72,70
5/17/2017 8:55,74,70
5/17/2017 9:15,74,70
5/17/2017 9:35,74,66
5/17/2017 9:55,74,62
5/17/2017 10:15,76,55
5/17/2017 10:35,77,59
5/17/2017 10:55,77,55
5/17/2017 11:15,76,49
5/17/2017 11:35,77,47
5/17/2017 11:55,76,49
5/17/2017 12:15,77,47
5/17/2017 12:35,77,47
5/17/2017 12:55,76,44
5/17/2017 13:15,75,39
5/17/2017 13:35,75,39
5/17/2017 13:55,76,37
5/17/2017 14:15,76,37
5/17/2017 14:35,76,37
5/17/2017 14:55,75,34
5/17/2017 15:15,75,34
5/17/2017 15:35,74,36
5/17/2017 15:55,74,36
5/17/2017 16:15,74,39
5/17/2017 16:35,74,39
5/17/2017 16:55,74,39
5/17/2017 17:15,74,39
5/17/2017 17:35,73,41
5/17/2017 17:55,74,44
5/17/2017 18:15,73,43
5/17/2017 18:35,72,46
5/17/2017 18:55,72,46
5/17/2017 19:15,72,49
5/17/2017 19:35,71,51
5/17/2017 19:55,70,55
5/17/2017 20:15,70,58
5/17/2017 20:35,70,58
5/17/2017 20:55,69,61
5/17/2017 21:15,69,61
5/17/2017 21:35,69,61
5/17/2017 21:55,69,65
5/17/2017 22:15,69,65
5/17/2017 22:35,69,61
5/17/2017 22:55,69,61
5/17/2017 23:15,69,61
5/17/2017 23:35,69,58
5/17/2017 23:55,68,61
5/18/2017 0:15,69,58
5/18/2017 0:35,69,58
5/18/2017 0:55,68,61
5/18/2017 1:15,68,61
5/18/2017 1:35,68,61
5/18/2017 1:55,67,65
5/18/2017 2:15,67,65
5/18/2017 2:35,67,65
5/18/2017 2:55,67,69
5/18/2017 3:15,67,65
5/18/2017 3:35,67,69
5/18/2017 3:55,67,69
5/18/2017 4:15,67,69
5/18/2017 4:35,67,69
5/18/2017 4:55,67,69
5/18/2017 5:15,67,69
5/18/2017 5:35,67,69
5/18/2017 5:55,67,69
5/18/2017 6:15,66,65
5/18/2017 6:35,66,65
5/18/2017 6:55,66,65
5/18/2017 7:15,66,65
5/18/2017 7:35,66,65
5/18/2017 7:55,67,65
5/18/2017 8:15,68,61
5/18/2017 8:35,68,61
5/18/2017 8:55,69,58
5/18/2017 9:15,69,61
5/18/2017 9:35,70,55
5/18/2017 9:55,71,51
5/18/2017 10:15,71,51
5/18/2017 10:35,72,55
5/18/2017 10:55,72,55
5/18/2017 11:15,73,52
5/18/2017 11:35,73,52
5/18/2017 11:55,73,49
5/18/2017 12:15,74,46
5/18/2017 12:35,74,46
5/18/2017 12:55,74,46
5/18/2017 13:15,73,43
5/18/2017 13:35,73,43
5/18/2017 13:55,73,41
5/18/2017 14:15,73,43
5/18/2017 14:35,73,41
5/18/2017 14:55,73,41
5/18/2017 15:15,73,41
5/18/2017 15:35,73,41
5/18/2017 15:55,74,44
5/18/2017 16:15,74,44
5/18/2017 16:35,74,46
5/18/2017 16:55,74,46
5/18/2017 17:15,74,46
5/18/2017 17:35,74,52
5/18/2017 17:55,74,52
5/18/2017 18:15,73,52
5/18/2017 18:35,72,55
5/18/2017 18:55,72,55
5/18/2017 19:15,71,58
5/18/2017 19:35,71,58
5/18/2017 19:55,71,58
5/18/2017 20:15,71,58
5/18/2017 20:35,71,62
5/18/2017 20:55,71,62
5/18/2017 21:15,71,62
5/18/2017 21:35,71,65
5/18/2017 21:55,71,65
5/18/2017 22:15,71,65
5/18/2017 22:35,71,65
5/18/2017 22:55,71,65
5/18/2017 23:15,69,65
5/18/2017 23:35,69,65
5/18/2017 23:55,68,69
5/19/2017 0:15,68,69
5/19/2017 0:35,69,74
5/19/2017 0:55,69,74
5/19/2017 1:15,69,74
5/19/2017 1:35,69,74
5/19/2017 1:55,69,74
5/19/2017 2:15,69,74
5/19/2017 2:35,69,74
5/19/2017 2:55,69,78
5/19/2017 3:15,69,78
5/19/2017 3:35,69,78
5/19/2017 3:55,69,78
5/19/2017 4:15,69,78
5/19/2017 4:35,69,78
5/19/2017 4:55,69,78
5/19/2017 5:15,69,78
5/19/2017 5:35,69,78
5/19/2017 5:55,69,78
5/19/2017 6:15,69,78
5/19/2017 6:35,69,78
5/19/2017 6:55,69,78
5/19/2017 7:15,69,74
5/19/2017 7:35,69,74
5/19/2017 7:55,71,74
5/19/2017 8:15,72,70
5/19/2017 8:35,74,70
5/19/2017 8:55,74,70
5/19/2017 9:15,74,66
5/19/2017 9:35,74,66
5/19/2017 9:55,76,66
5/19/2017 10:15,76,62
5/19/2017 10:35,76,62
5/19/2017 10:55,77,59
5/19/2017 11:15,77,59
5/19/2017 11:35,76,52
5/19/2017 11:55,76,52
5/19/2017 12:15,78,52
5/19/2017 12:35,76,49
5/19/2017 12:55,76,49
5/19/2017 13:15,77,47
5/19/2017 13:35,78,49
5/19/2017 13:55,78,49
5/19/2017 14:15,78,49
5/19/2017 14:35,78,49
5/19/2017 14:55,77,47
5/19/2017 15:15,77,47
5/19/2017 15:35,77,47
5/19/2017 15:55,78,52
5/19/2017 16:15,76,49
5/19/2017 16:35,77,55
5/19/2017 16:55,77,59
5/19/2017 17:15,74,62
5/19/2017 17:35,73,58
5/19/2017 17:55,72,55
5/19/2017 18:15,71,58
5/19/2017 18:35,71,58
5/19/2017 18:55,71,62
5/19/2017 19:15,71,62
5/19/2017 19:35,71,62
5/19/2017 19:55,70,69
5/19/2017 20:15,69,74
5/19/2017 20:35,69,74
5/19/2017 20:55,69,74
5/19/2017 21:15,70,83
5/19/2017 21:35,70,83
5/19/2017 21:55,72,83
5/19/2017 22:15,70,83
5/19/2017 22:35,70,83
5/19/2017 22:55,70,83
5/19/2017 23:15,69,88
5/19/2017 23:35,68,83
5/19/2017 23:55,68,83
5/20/2017 0:15,68,83
5/20/2017 0:35,68,83
5/20/2017 0:55,68,83
5/20/2017 1:15,68,83
5/20/2017 1:35,68,83
5/20/2017 1:55,68,83
5/20/2017 2:15,68,83
5/20/2017 2:35,68,83
5/20/2017 2:55,68,83
5/20/2017 3:15,67,88
5/20/2017 3:35,67,88
5/20/2017 3:55,67,88
5/20/2017 4:15,67,88
5/20/2017 4:35,67,88
5/20/2017 4:55,67,94
5/20/2017 5:15,67,88
5/20/2017 5:35,69,94
5/20/2017 5:55,69,94
5/20/2017 6:15,69,88
5/20/2017 6:35,69,88
5/20/2017 6:55,69,88
5/20/2017 7:15,69,78
5/20/2017 7:35,70,83
5/20/2017 7:55,70,83
5/20/2017 8:15,72,83
5/20/2017 8:35,73,74
5/20/2017 8:55,73,74
5/20/2017 9:15,74,70
5/20/2017 9:35,73,74
5/20/2017 9:55,73,74
5/20/2017 10:15,71,74
5/20/2017 10:35,70,69
5/20/2017 10:55,71,62
5/20/2017 11:15,71,62
5/20/2017 11:35,71,62
5/20/2017 11:55,71,62
5/20/2017 12:15,70,58
5/20/2017 12:35,69,61
5/20/2017 12:55,69,58
5/20/2017 13:15,69,58
5/20/2017 13:35,69,54
5/20/2017 13:55,68,54
5/20/2017 14:15,68,54
5/20/2017 14:35,69,58
5/20/2017 14:55,68,54
5/20/2017 15:15,67,57
5/20/2017 15:35,67,57
5/20/2017 15:55,67,57
5/20/2017 16:15,64,54
5/20/2017 16:35,65,57
5/20/2017 16:55,65,61
5/20/2017 17:15,63,57
5/20/2017 17:35,63,61
5/20/2017 17:55,63,61
5/20/2017 18:15,63,69
5/20/2017 18:35,63,73
5/20/2017 18:55,61,73
5/20/2017 19:15,60,78
5/20/2017 19:35,60,78
5/20/2017 19:55,60,78
5/20/2017 20:15,59,73
5/20/2017 20:35,58,77
5/20/2017 20:55,58,77
5/20/2017 21:15,58,77
5/20/2017 21:35,58,77
5/20/2017 21:55,57,77
5/20/2017 22:15,57,77
5/20/2017 22:35,57,77
5/20/2017 22:55,57,77
5/20/2017 23:15,57,77
5/20/2017 23:35,57,77
5/20/2017 23:55,57,77
5/21/2017 0:15,56,82
5/21/2017 0:35,56,82
5/21/2017 0:55,56,82
5/21/2017 1:15,55,88
5/21/2017 1:35,55,88
5/21/2017 1:55,55,88
5/21/2017 2:15,55,88
5/21/2017 2:35,56,94
5/21/2017 2:55,56,82
5/21/2017 3:15,55,88
5/21/2017 3:35,55,88
5/21/2017 3:55,55,88
5/21/2017 4:15,56,94
5/21/2017 4:35,55,88
5/21/2017 4:55,56,94
5/21/2017 5:15,56,94
5/21/2017 5:35,56,94
5/21/2017 5:55,58,83
5/21/2017 6:15,58,83
5/21/2017 6:35,58,83
5/21/2017 6:55,58,77
5/21/2017 7:15,58,77
5/21/2017 7:35,58,77
5/21/2017 7:55,59,73
5/21/2017 8:15,61,73
5/21/2017 8:35,60,68
5/21/2017 8:55,60,68
5/21/2017 9:15,61,64
5/21/2017 9:35,61,60
5/21/2017 9:55,61,60
5/21/2017 10:15,61,60
5/21/2017 10:35,62,57
5/21/2017 10:55,63,61
5/21/2017 11:15,63,61
5/21/2017 11:35,63,57
5/21/2017 11:55,63,57
5/21/2017 12:15,63,57
5/21/2017 12:35,62,53
5/21/2017 12:55,63,57
5/21/2017 13:15,66,65
5/21/2017 13:35,65,61
5/21/2017 13:55,65,61
5/21/2017 14:15,64,65
5/21/2017 14:35,63,61
5/21/2017 14:55,62,64
5/21/2017 15:15,62,69
5/21/2017 15:35,61,60
5/21/2017 15:55,61,64
5/21/2017 16:15,60,68
5/21/2017 16:35,60,68
5/21/2017 16:55,60,68
5/21/2017 17:15,60,68
5/21/2017 17:35,60,68
5/21/2017 17:55,60,68
5/21/2017 18:15,60,68
5/21/2017 18:35,61,73
5/21/2017 18:55,60,78
5/21/2017 19:15,60,78
5/21/2017 19:35,60,78
5/21/2017 19:55,60,78
5/21/2017 20:15,60,78
5/21/2017 20:35,60,78
5/21/2017 20:55,61,83
5/21/2017 21:15,61,83
5/21/2017 21:35,61,83
5/21/2017 21:55,62,88
5/21/2017 22:15,62,88
5/21/2017 22:35,62,88
5/21/2017 22:55,62,88
5/21/2017 23:15,62,88
5/21/2017 23:35,62,88
5/21/2017 23:55,63,83
5/22/2017 0:15,63,83
5/22/2017 0:35,64,88
5/22/2017 0:55,64,88
5/22/2017 1:15,64,88
5/22/2017 1:35,64,88
5/22/2017 1:55,64,88
5/22/2017 2:15,64,88
5/22/2017 2:35,64,88
5/22/2017 2:55,64,88
5/22/2017 3:15,64,88
5/22/2017 3:35,65,94
5/22/2017 3:55,65,94
5/22/2017 4:15,65,94
5/22/2017 4:35,66,100
5/22/2017 4:55,66,100
5/22/2017 5:15,66,100
5/22/2017 5:35,66,100
5/22/2017 5:55,66,100
5/22/2017 6:15,66,100
5/22/2017 6:35,66,100
5/22/2017 6:55,66,100
5/22/2017 7:15,66,100
5/22/2017 7:35,68,100
5/22/2017 7:55,68,100
5/22/2017 8:15,70,100
5/22/2017 8:35,70,100
5/22/2017 8:55,70,100
5/22/2017 9:15,70,100
5/22/2017 9:35,70,100
5/22/2017 9:55,70,100
5/22/2017 10:15,70,100
5/22/2017 10:35,70,100
5/22/2017 10:55,72,100
5/22/2017 11:15,72,100
5/22/2017 11:35,72,100
5/22/2017 11:55,72,100
5/22/2017 12:15,73,100
5/22/2017 12:35,72,100
5/22/2017 12:55,72,100
5/22/2017 13:15,72,100
5/22/2017 13:35,72,100
5/22/2017 13:55,70,100
5/22/2017 14:15,70,100
5/22/2017 14:35,72,100
5/22/2017 14:55,73,100
5/22/2017 15:15,73,100
5/22/2017 15:35,74,94
5/22/2017 15:55,73,100
5/22/2017 16:15,72,94
5/22/2017 16:35,72,94
5/22/2017 16:55,72,100
5/22/2017 17:15,72,100
5/22/2017 17:35,72,100
5/22/2017 17:55,72,100
5/22/2017 18:15,72,100
5/22/2017 18:35,72,100
5/22/2017 18:55,70,100
5/22/2017 19:15,70,100
5/22/2017 19:35,70,100
5/22/2017 19:55,70,100
5/22/2017 20:15,70,100
5/22/2017 20:35,68,100
5/22/2017 20:55,68,100
5/22/2017 21:15,68,100
5/22/2017 21:35,68,100
5/22/2017 21:55,66,100
5/22/2017 22:15,66,100
5/22/2017 22:35,66,100
5/22/2017 22:55,66,100
5/22/2017 23:15,66,100
5/22/2017 23:35,66,100
5/22/2017 23:55,66,100
5/23/2017 0:15,66,100
5/23/2017 0:35,66,100
5/23/2017 0:55,66,100
5/23/2017 1:15,66,100
5/23/2017 1:35,66,100
5/23/2017 1:55,66,100
5/23/2017 2:15,66,100
5/23/2017 2:35,66,100
5/23/2017 2:55,66,100
5/23/2017 3:15,66,100
5/23/2017 3:35,66,100
5/23/2017 3:55,66,100
5/23/2017 4:15,66,100
5/23/2017 4:35,66,100
5/23/2017 4:55,66,100
5/23/2017 5:15,66,100
5/23/2017 5:35,66,100
5/23/2017 5:55,66,100
5/23/2017 6:15,66,100
5/23/2017 6:35,66,100
5/23/2017 6:55,66,100
5/23/2017 7:15,66,100
5/23/2017 7:35,66,100
5/23/2017 7:55,66,100
5/23/2017 8:15,66,100
5/23/2017 8:35,66,100
5/23/2017 8:55,66,100
5/23/2017 9:15,66,100
5/23/2017 9:35,66,100
5/23/2017 9:55,66,100
5/23/2017 10:15,66,100
5/23/2017 10:35,66,100
5/23/2017 10:55,66,100
5/23/2017 11:15,66,100
5/23/2017 11:35,66,100
5/23/2017 11:55,66,100
5/23/2017 12:15,66,100
5/23/2017 12:35,66,100
5/23/2017 12:55,66,100
5/23/2017 13:15,66,100
5/23/2017 13:35,66,100
5/23/2017 13:55,66,100
5/23/2017 14:15,66,100
5/23/2017 14:35,66,100
5/23/2017 14:55,64,100
5/23/2017 15:15,64,100
5/23/2017 15:35,64,100
5/23/2017 15:55,64,100
5/23/2017 16:15,64,100
5/23/2017 16:35,64,100
5/23/2017 16:55,64,100
5/23/2017 17:15,64,100
5/23/2017 17:35,64,100
5/23/2017 17:55,64,100
5/23/2017 18:15,64,100
5/23/2017 18:35,64,100
5/23/2017 18:55,64,100
5/23/2017 19:15,64,100
5/23/2017 19:35,64,100
5/23/2017 19:55,64,100
5/23/2017 20:15,64,100
5/23/2017 20:35,64,100
5/23/2017 20:55,64,100
5/23/2017 21:15,63,100
5/23/2017 21:35,63,100
5/23/2017 21:55,63,100
5/23/2017 22:15,63,100
5/23/2017 22:35,63,100
5/23/2017 22:55,63,100
5/23/2017 23:15,63,100
5/23/2017 23:35,63,100
5/23/2017 23:55,63,100
5/24/2017 0:15,63,100
5/24/2017 0:35,63,100
5/24/2017 0:55,63,100
5/24/2017 1:15,63,100
5/24/2017 1:35,63,100
5/24/2017 1:55,63,100
5/24/2017 2:15,63,100
5/24/2017 2:35,63,100
5/24/2017 2:55,63,100
5/24/2017 3:15,63,100
5/24/2017 3:35,63,100
5/24/2017 3:55,61,100
5/24/2017 4:15,61,100
5/24/2017 4:30,61,100
5/24/2017 4:55,61,100
5/24/2017 5:15,61,100
5/24/2017 5:35,61,100
5/24/2017 5:55,61,100
5/24/2017 6:10,61,100
5/24/2017 6:35,61,100
5/24/2017 6:55,61,100
5/24/2017 7:15,63,100
5/24/2017 7:35,63,100
5/24/2017 7:55,63,100
5/24/2017 8:15,63,100
5/24/2017 8:35,63,100
5/24/2017 8:55,63,100
5/24/2017 9:15,64,100
5/24/2017 9:35,63,100
5/24/2017 9:55,63,100
5/24/2017 10:15,64,100
5/24/2017 10:35,64,100
5/24/2017 10:55,64,100
5/24/2017 11:15,64,100
5/24/2017 11:35,64,100
5/24/2017 11:55,65,94
5/24/2017 12:15,64,100
5/24/2017 12:35,65,94
5/24/2017 12:55,63,94
5/24/2017 13:15,63,94
5/24/2017 13:35,65,94
5/24/2017 13:55,63,94
5/24/2017 14:15,63,94
5/24/2017 14:35,63,94
5/24/2017 14:55,65,94
5/24/2017 15:15,64,88
5/24/2017 15:35,64,88
5/24/2017 15:55,64,88
5/24/2017 16:15,64,88
5/24/2017 16:35,64,88
5/24/2017 16:55,62,88
5/24/2017 17:15,62,88
5/24/2017 17:35,62,88
5/24/2017 17:55,62,94
5/24/2017 18:15,62,94
5/24/2017 18:35,62,94
5/24/2017 18:55,62,94
5/24/2017 19:15,62,94
5/24/2017 19:35,61,88
5/24/2017 19:55,61,88
5/24/2017 20:15,61,100
5/24/2017 20:35,61,100
5/24/2017 20:55,61,100
5/24/2017 21:15,61,100
5/24/2017 21:35,61,100
5/24/2017 21:55,61,100
5/24/2017 22:15,61,100
5/24/2017 22:35,61,100
5/24/2017 22:55,61,100
5/24/2017 23:15,61,100
5/24/2017 23:35,61,100
5/24/2017 23:55,61,100
5/25/2017 0:15,63,100
5/25/2017 0:35,63,100
5/25/2017 0:55,63,100
5/25/2017 1:15,63,100
5/25/2017 1:35,63,100
5/25/2017 1:55,64,100
5/25/2017 2:15,64,100
5/25/2017 2:35,64,100
5/25/2017 2:55,64,100
5/25/2017 3:15,66,100
5/25/2017 3:35,68,100
5/25/2017 3:55,70,100
5/25/2017 4:15,70,100
5/25/2017 4:35,70,100
5/25/2017 4:55,70,100
5/25/2017 5:15,70,100
5/25/2017 5:35,70,100
5/25/2017 5:55,70,100
5/25/2017 6:15,68,100
5/25/2017 6:35,68,100
5/25/2017 6:55,68,100
5/25/2017 7:15,67,94
5/25/2017 7:35,67,94
5/25/2017 7:55,67,94
5/25/2017 8:15,66,88
5/25/2017 8:35,66,83
5/25/2017 8:55,66,78
5/25/2017 9:15,67,78
5/25/2017 9:35,67,74
5/25/2017 9:55,67,69
5/25/2017 10:15,68,69
5/25/2017 10:35,67,65
5/25/2017 10:55,68,69
5/25/2017 11:15,69,61
5/25/2017 11:35,69,58
5/25/2017 11:55,69,58
5/25/2017 12:15,69,58
5/25/2017 12:35,68,54
5/25/2017 12:55,69,58
5/25/2017 13:15,68,54
5/25/2017 13:35,68,51
5/25/2017 13:55,68,51
5/25/2017 14:15,68,51
5/25/2017 14:35,68,54
5/25/2017 14:55,67,51
5/25/2017 15:15,65,57
5/25/2017 15:35,68,54
5/25/2017 15:55,62,57
5/25/2017 16:15,59,73
5/25/2017 16:35,60,83
5/25/2017 16:55,61,88
5/25/2017 17:15,62,88
5/25/2017 17:35,61,83
5/25/2017 17:55,62,78
5/25/2017 18:15,61,73
5/25/2017 18:35,60,78
5/25/2017 18:55,62,88
5/25/2017 19:15,62,88
5/25/2017 19:35,61,83
5/25/2017 19:55,60,78
5/25/2017 20:15,60,78
5/25/2017 20:35,60,78
5/25/2017 20:55,60,78
5/25/2017 21:15,60,83
5/25/2017 21:35,60,83
5/25/2017 21:55,60,83
5/25/2017 22:15,60,83
5/25/2017 22:35,60,83
5/25/2017 22:55,60,83
5/25/2017 23:15,60,83
5/25/2017 23:35,58,77
5/25/2017 23:55,58,77
5/26/2017 0:15,58,77
5/26/2017 0:35,58,77
5/26/2017 0:55,58,83
5/26/2017 1:15,58,83
5/26/2017 1:35,58,83
5/26/2017 1:55,58,83
5/26/2017 2:15,58,83
5/26/2017 2:35,58,83
5/26/2017 2:55,58,83
5/26/2017 3:15,58,83
5/26/2017 3:35,58,83
5/26/2017 3:55,58,83
5/26/2017 4:15,58,83
5/26/2017 4:35,58,83
5/26/2017 4:55,58,83
5/26/2017 5:15,58,83
5/26/2017 5:35,58,83
5/26/2017 5:55,58,77
5/26/2017 6:15,60,83
5/26/2017 6:35,60,78
5/26/2017 6:55,60,78
5/26/2017 7:15,61,73
5/26/2017 7:35,61,73
5/26/2017 7:55,63,69
5/26/2017 8:15,63,69
5/26/2017 8:35,64,65
5/26/2017 8:55,64,61
5/26/2017 9:15,66,61
5/26/2017 9:35,65,57
5/26/2017 9:55,66,54
5/26/2017 10:15,66,48
5/26/2017 10:35,68,54
5/26/2017 10:55,66,48
5/26/2017 11:15,66,48
5/26/2017 11:35,66,45
5/26/2017 11:55,66,45
5/26/2017 12:15,66,48
5/26/2017 12:35,68,51
5/26/2017 12:55,67,48
5/26/2017 13:15,66,40
5/26/2017 13:55,66,40
5/26/2017 14:15,67,42
5/26/2017 14:35,67,42
5/26/2017 14:55,67,42
5/26/2017 15:15,67,42
5/26/2017 15:35,66,40
5/26/2017 15:55,67,42
5/26/2017 16:15,66,40
5/26/2017 16:35,67,42
5/26/2017 16:55,66,40
5/26/2017 17:15,66,40
5/26/2017 17:35,67,42
5/26/2017 17:55,66,45
5/26/2017 18:15,66,45
5/26/2017 18:35,67,51
5/26/2017 18:55,68,54
5/26/2017 19:15,66,61
5/26/2017 19:35,65,69
5/26/2017 19:55,65,73
5/26/2017 20:15,65,73
5/26/2017 20:35,64,78
5/26/2017 20:55,64,78
5/26/2017 21:15,63,83
5/26/2017 21:35,63,83
